image_id,class,xmin,ymin,xmax,ymax,image_id_str,box_area,path,width,height,x1n,y1n,x2n,y2n
2472,car,409,187,561,297,00002472,16720,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002472.jpg,720,480,0.5680555555555555,0.38958333333333334,0.7791666666666667,0.61875
2473,car,324,118,665,338,00002473,75020,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002473.jpg,720,480,0.45,0.24583333333333332,0.9236111111111112,0.7041666666666667
2474,car,129,343,344,478,00002474,29025,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002474.jpg,720,480,0.17916666666666667,0.7145833333333333,0.4777777777777778,0.9958333333333333
2475,car,289,48,469,146,00002475,17640,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002475.jpg,720,480,0.4013888888888889,0.1,0.6513888888888889,0.30416666666666664
2476,car,35,72,85,118,00002476,2300,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002476.jpg,342,228,0.1023391812865497,0.3157894736842105,0.24853801169590642,0.5175438596491229
2477,car,240,141,425,211,00002477,12950,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002477.jpg,720,480,0.3333333333333333,0.29375,0.5902777777777778,0.4395833333333333
2478,car,193,69,271,112,00002478,3354,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002478.jpg,342,228,0.564327485380117,0.3026315789473684,0.7923976608187134,0.49122807017543857
2479,car,551,225,621,297,00002479,5040,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002479.jpg,720,480,0.7652777777777777,0.46875,0.8625,0.61875
2480,car,52,130,156,198,00002480,7072,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002480.jpg,342,228,0.15204678362573099,0.5701754385964912,0.45614035087719296,0.868421052631579
2481,motorized_vehicle,101,95,308,233,00002481,28566,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002481.jpg,720,480,0.14027777777777778,0.19791666666666666,0.42777777777777776,0.48541666666666666
2482,car,330,204,430,309,00002482,10500,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002482.jpg,720,480,0.4583333333333333,0.425,0.5972222222222222,0.64375
2483,car,152,185,296,269,00002483,12096,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002483.jpg,720,480,0.2111111111111111,0.3854166666666667,0.4111111111111111,0.5604166666666667
2484,car,2,293,209,447,00002484,31878,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002484.jpg,720,480,0.002777777777777778,0.6104166666666667,0.2902777777777778,0.93125
2485,bus,138,3,591,386,00002485,173499,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002485.jpg,720,480,0.19166666666666668,0.00625,0.8208333333333333,0.8041666666666667
2486,car,288,161,410,238,00002486,9394,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002486.jpg,720,480,0.4,0.33541666666666664,0.5694444444444444,0.49583333333333335
2487,car,35,107,140,158,00002487,5355,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002487.jpg,342,228,0.1023391812865497,0.4692982456140351,0.4093567251461988,0.6929824561403509
2488,car,201,158,277,214,00002488,4256,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002488.jpg,720,480,0.2791666666666667,0.32916666666666666,0.38472222222222224,0.44583333333333336
2489,car,11,147,113,182,00002489,3570,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002489.jpg,342,228,0.03216374269005848,0.6447368421052632,0.3304093567251462,0.7982456140350878
2490,car,121,54,221,90,00002490,3600,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002490.jpg,342,228,0.3538011695906433,0.23684210526315788,0.6461988304093568,0.39473684210526316
2491,articulated_truck,0,210,493,450,00002491,118320,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002491.jpg,720,480,0.0,0.4375,0.6847222222222222,0.9375
2492,pickup_truck,124,36,234,82,00002492,5060,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002492.jpg,342,228,0.36257309941520466,0.15789473684210525,0.6842105263157895,0.35964912280701755
2493,pickup_truck,153,38,351,113,00002493,14850,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002493.jpg,720,480,0.2125,0.07916666666666666,0.4875,0.23541666666666666
2495,car,194,67,288,115,00002495,4512,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002495.jpg,342,228,0.5672514619883041,0.29385964912280704,0.8421052631578947,0.5043859649122807
2496,car,657,98,714,154,00002496,3192,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002496.jpg,720,480,0.9125,0.20416666666666666,0.9916666666666667,0.32083333333333336
2497,pickup_truck,167,63,240,100,00002497,2701,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002497.jpg,342,228,0.48830409356725146,0.27631578947368424,0.7017543859649122,0.43859649122807015
2498,bus,293,5,711,295,00002498,121220,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002498.jpg,720,480,0.40694444444444444,0.010416666666666666,0.9875,0.6145833333333334
2499,pickup_truck,192,228,346,330,00002499,15708,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002499.jpg,720,480,0.26666666666666666,0.475,0.48055555555555557,0.6875
2500,car,382,357,558,479,00002500,21472,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002500.jpg,720,480,0.5305555555555556,0.74375,0.775,0.9979166666666667
2501,bus,510,115,693,202,00002501,15921,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002501.jpg,720,480,0.7083333333333334,0.23958333333333334,0.9625,0.42083333333333334
2502,car,143,242,291,337,00002502,14060,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002502.jpg,720,480,0.1986111111111111,0.5041666666666667,0.4041666666666667,0.7020833333333333
2503,pickup_truck,275,250,427,372,00002503,18544,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002503.jpg,720,480,0.3819444444444444,0.5208333333333334,0.5930555555555556,0.775
2504,car,551,62,614,99,00002504,2331,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002504.jpg,720,480,0.7652777777777777,0.12916666666666668,0.8527777777777777,0.20625
2505,car,125,112,196,156,00002505,3124,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002505.jpg,342,228,0.3654970760233918,0.49122807017543857,0.5730994152046783,0.6842105263157895
2506,car,70,59,126,90,00002506,1736,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002506.jpg,342,228,0.2046783625730994,0.25877192982456143,0.3684210526315789,0.39473684210526316
2507,car,99,84,191,128,00002507,4048,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002507.jpg,342,228,0.2894736842105263,0.3684210526315789,0.5584795321637427,0.5614035087719298
2508,car,192,57,298,143,00002508,9116,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002508.jpg,720,480,0.26666666666666666,0.11875,0.41388888888888886,0.29791666666666666
2509,car,212,194,413,278,00002509,16884,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002509.jpg,720,480,0.29444444444444445,0.4041666666666667,0.5736111111111111,0.5791666666666667
2510,pickup_truck,52,125,179,178,00002510,6731,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002510.jpg,342,228,0.15204678362573099,0.5482456140350878,0.5233918128654971,0.7807017543859649
2511,pickup_truck,69,321,336,479,00002511,42186,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002511.jpg,720,480,0.09583333333333334,0.66875,0.4666666666666667,0.9979166666666667
2512,car,290,184,431,302,00002512,16638,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002512.jpg,720,480,0.4027777777777778,0.38333333333333336,0.5986111111111111,0.6291666666666667
2513,car,337,199,478,299,00002513,14100,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002513.jpg,720,480,0.46805555555555556,0.41458333333333336,0.6638888888888889,0.6229166666666667
2514,car,278,70,352,119,00002514,3626,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002514.jpg,720,480,0.3861111111111111,0.14583333333333334,0.4888888888888889,0.24791666666666667
2515,car,547,290,715,424,00002515,22512,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002515.jpg,720,480,0.7597222222222222,0.6041666666666666,0.9930555555555556,0.8833333333333333
2516,car,136,100,369,198,00002516,22834,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002516.jpg,720,480,0.18888888888888888,0.20833333333333334,0.5125,0.4125
2517,bus,65,95,605,363,00002517,144720,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002517.jpg,720,480,0.09027777777777778,0.19791666666666666,0.8402777777777778,0.75625
2518,bus,35,133,503,323,00002518,88920,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002518.jpg,720,480,0.04861111111111111,0.27708333333333335,0.6986111111111111,0.6729166666666667
2519,pickup_truck,239,50,337,101,00002519,4998,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002519.jpg,342,228,0.6988304093567251,0.21929824561403508,0.9853801169590644,0.44298245614035087
2520,car,99,98,220,160,00002520,7502,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002520.jpg,720,480,0.1375,0.20416666666666666,0.3055555555555556,0.3333333333333333
2521,car,289,253,428,361,00002521,15012,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002521.jpg,720,480,0.4013888888888889,0.5270833333333333,0.5944444444444444,0.7520833333333333
2522,pickup_truck,386,182,488,254,00002522,7344,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002522.jpg,720,480,0.5361111111111111,0.37916666666666665,0.6777777777777778,0.5291666666666667
2523,car,211,160,284,220,00002523,4380,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002523.jpg,720,480,0.29305555555555557,0.3333333333333333,0.39444444444444443,0.4583333333333333
2524,pickup_truck,181,87,275,129,00002524,3948,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002524.jpg,342,228,0.5292397660818714,0.3815789473684211,0.804093567251462,0.5657894736842105
2525,pickup_truck,42,73,174,187,00002525,15048,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002525.jpg,342,228,0.12280701754385964,0.3201754385964912,0.5087719298245614,0.8201754385964912
2526,car,107,103,191,135,00002526,2688,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002526.jpg,342,228,0.3128654970760234,0.4517543859649123,0.5584795321637427,0.5921052631578947
2527,car,367,57,594,179,00002527,27694,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002527.jpg,720,480,0.5097222222222222,0.11875,0.825,0.3729166666666667
2528,car,257,142,473,344,00002528,43632,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002528.jpg,720,480,0.35694444444444445,0.29583333333333334,0.6569444444444444,0.7166666666666667
2529,car,356,160,505,239,00002529,11771,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002529.jpg,720,480,0.49444444444444446,0.3333333333333333,0.7013888888888888,0.4979166666666667
2530,car,538,219,703,317,00002530,16170,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002530.jpg,720,480,0.7472222222222222,0.45625,0.9763888888888889,0.6604166666666667
2531,pickup_truck,59,165,304,277,00002531,27440,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002531.jpg,720,480,0.08194444444444444,0.34375,0.4222222222222222,0.5770833333333333
2532,motorcycle,345,144,386,203,00002532,2419,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002532.jpg,720,480,0.4791666666666667,0.3,0.5361111111111111,0.42291666666666666
2533,car,130,101,272,155,00002533,7668,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002533.jpg,342,228,0.38011695906432746,0.44298245614035087,0.7953216374269005,0.6798245614035088
2534,car,342,182,571,361,00002534,40991,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002534.jpg,720,480,0.475,0.37916666666666665,0.7930555555555555,0.7520833333333333
2535,car,349,87,470,134,00002535,5687,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002535.jpg,720,480,0.4847222222222222,0.18125,0.6527777777777778,0.2791666666666667
2536,car,486,225,625,315,00002536,12510,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002536.jpg,720,480,0.675,0.46875,0.8680555555555556,0.65625
2537,work_van,24,94,77,131,00002537,1961,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002537.jpg,720,480,0.03333333333333333,0.19583333333333333,0.10694444444444444,0.27291666666666664
2538,car,0,100,89,149,00002538,4361,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002538.jpg,342,228,0.0,0.43859649122807015,0.260233918128655,0.6535087719298246
2539,pickup_truck,452,143,714,416,00002539,71526,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002539.jpg,720,480,0.6277777777777778,0.29791666666666666,0.9916666666666667,0.8666666666666667
2540,car,293,147,375,196,00002540,4018,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002540.jpg,720,480,0.40694444444444444,0.30625,0.5208333333333334,0.4083333333333333
2541,articulated_truck,2,90,656,302,00002541,138648,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002541.jpg,720,480,0.002777777777777778,0.1875,0.9111111111111111,0.6291666666666667
2542,car,97,112,289,250,00002542,26496,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002542.jpg,720,480,0.13472222222222222,0.23333333333333334,0.4013888888888889,0.5208333333333334
2543,car,127,125,276,190,00002543,9685,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002543.jpg,720,480,0.1763888888888889,0.2604166666666667,0.38333333333333336,0.3958333333333333
2544,car,364,59,575,180,00002544,25531,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002544.jpg,720,480,0.5055555555555555,0.12291666666666666,0.7986111111111112,0.375
2545,car,322,167,408,217,00002545,4300,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002545.jpg,720,480,0.44722222222222224,0.34791666666666665,0.5666666666666667,0.45208333333333334
2546,pickup_truck,214,35,256,51,00002546,672,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002546.jpg,342,228,0.6257309941520468,0.15350877192982457,0.7485380116959064,0.2236842105263158
2547,motorized_vehicle,0,219,158,321,00002547,16116,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002547.jpg,720,480,0.0,0.45625,0.21944444444444444,0.66875
2548,car,153,187,336,355,00002548,30744,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002548.jpg,720,480,0.2125,0.38958333333333334,0.4666666666666667,0.7395833333333334
2549,bus,278,179,516,402,00002549,53074,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002549.jpg,720,480,0.3861111111111111,0.3729166666666667,0.7166666666666667,0.8375
2550,car,229,130,369,195,00002550,9100,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002550.jpg,720,480,0.31805555555555554,0.2708333333333333,0.5125,0.40625
2551,articulated_truck,429,6,487,33,00002551,1566,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002551.jpg,720,480,0.5958333333333333,0.0125,0.6763888888888889,0.06875
2552,car,277,214,409,278,00002552,8448,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002552.jpg,720,480,0.38472222222222224,0.44583333333333336,0.5680555555555555,0.5791666666666667
2553,pickup_truck,133,55,230,100,00002553,4365,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002553.jpg,342,228,0.3888888888888889,0.2412280701754386,0.672514619883041,0.43859649122807015
2554,car,74,223,145,274,00002554,3621,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002554.jpg,720,480,0.10277777777777777,0.46458333333333335,0.2013888888888889,0.5708333333333333
2555,pickup_truck,362,79,535,137,00002555,10034,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002555.jpg,720,480,0.5027777777777778,0.16458333333333333,0.7430555555555556,0.28541666666666665
2556,pickup_truck,487,209,661,323,00002556,19836,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002556.jpg,720,480,0.6763888888888889,0.4354166666666667,0.9180555555555555,0.6729166666666667
2557,car,416,63,456,84,00002557,840,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002557.jpg,720,480,0.5777777777777777,0.13125,0.6333333333333333,0.175
2558,car,0,188,115,327,00002558,15985,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00002558.jpg,720,480,0.0,0.39166666666666666,0.1597222222222222,0.68125
